id,?덉륫 ?꾧린?붽툑(??
2024-12-18 3:00,1288.333075
2024-12-18 3:15,1287.846725
2024-12-18 3:30,1278.976853
2024-12-18 3:45,1286.959009
2024-12-18 4:00,1288.333075
2024-12-18 4:15,1287.846725
2024-12-18 4:30,1278.976853
2024-12-18 4:45,1286.959009
2024-12-18 5:00,1288.333075
2024-12-18 5:15,1287.846725
2024-12-18 5:30,1278.976853
2024-12-18 5:45,1286.959009
2024-12-18 6:00,1288.404693
2024-12-18 6:15,1287.918344
2024-12-18 6:30,1279.048471
2024-12-18 6:45,1287.030627
2024-12-18 7:00,1288.454907
2024-12-18 7:15,1287.968557
2024-12-18 7:30,1279.098684
2024-12-18 7:45,1287.080841
2024-12-18 8:00,1313.892903
2024-12-18 8:15,1313.406553
2024-12-18 8:30,1304.536681
2024-12-18 8:45,1312.518837
2024-12-18 9:00,1318.579451
2024-12-18 9:15,1318.746448
2024-12-18 9:30,1309.876575
2024-12-18 9:45,1317.858731
2024-12-18 10:00,1319.232797
2024-12-18 10:15,1322.547644
2024-12-18 10:30,1313.677771
2024-12-18 10:45,1321.659928
2024-12-18 11:00,1316.179357
2024-12-18 11:15,1315.693008
2024-12-18 11:30,1306.823135
2024-12-18 11:45,1314.805292
2024-12-18 12:00,1318.329342
2024-12-18 12:15,1314.041796
2024-12-18 12:30,1305.171923
2024-12-18 12:45,1313.15408
2024-12-18 13:00,1313.590143
2024-12-18 13:15,1313.103793
2024-12-18 13:30,1304.233921
2024-12-18 13:45,1312.216077
2024-12-18 14:00,1316.552775
2024-12-18 14:15,1316.066425
2024-12-18 14:30,1307.196553
2024-12-18 14:45,1315.178709
2024-12-18 15:00,1316.552775
2024-12-18 15:15,1316.066425
2024-12-18 15:30,1307.196553
2024-12-18 15:45,1315.178709
2024-12-18 16:00,1319.59909
2024-12-18 16:15,1319.11274
2024-12-18 16:30,1310.242867
2024-12-18 16:45,1318.225024
2024-12-18 17:00,1320.729309
2024-12-18 17:15,1324.044156
2024-12-18 17:30,1315.174283
2024-12-18 17:45,1323.156439
2024-12-18 18:00,1327.445971
2024-12-18 18:15,1326.959621
2024-12-18 18:30,1318.089749
2024-12-18 18:45,1326.071905
2024-12-18 19:00,1319.353302
2024-12-18 19:15,1318.866952
2024-12-18 19:30,1309.99708
2024-12-18 19:45,1317.979236
2024-12-18 20:00,1319.353302
2024-12-18 20:15,1315.065756
2024-12-18 20:30,1306.195883
2024-12-18 20:45,1314.178039
2024-12-18 21:00,1316.41849
2024-12-18 21:15,1315.93214
2024-12-18 21:30,1307.062268
2024-12-18 21:45,1315.044424
2024-12-18 22:00,1289.781989
2024-12-18 22:15,1293.096836
2024-12-18 22:30,1284.226963
2024-12-18 22:45,1292.20912
2024-12-18 23:00,1293.583185
2024-12-18 23:15,1288.642293
2024-12-18 23:30,1279.77242
2024-12-18 23:45,1287.754577
2024-12-18 0:00,1289.821719
2024-12-19 0:15,1289.461114
2024-12-19 0:30,1280.591241
2024-12-19 0:45,1288.573398
2024-12-19 1:00,1289.985646
2024-12-19 1:15,1289.499296
2024-12-19 1:30,1280.629423
2024-12-19 1:45,1288.61158
2024-12-19 2:00,1288.45882
2024-12-19 2:15,1287.97247
2024-12-19 2:30,1279.102598
2024-12-19 2:45,1287.084754
2024-12-19 3:00,1288.45882
2024-12-19 3:15,1287.97247
2024-12-19 3:30,1279.102598
2024-12-19 3:45,1287.084754
2024-12-19 4:00,1288.493114
2024-12-19 4:15,1288.006764
2024-12-19 4:30,1279.136892
2024-12-19 4:45,1287.119048
2024-12-19 5:00,1288.493114
2024-12-19 5:15,1288.006764
2024-12-19 5:30,1279.136892
2024-12-19 5:45,1287.119048
2024-12-19 6:00,1288.564732
2024-12-19 6:15,1288.078382
2024-12-19 6:30,1279.20851
2024-12-19 6:45,1287.190666
2024-12-19 7:00,1288.614946
2024-12-19 7:15,1288.128596
2024-12-19 7:30,1279.258723
2024-12-19 7:45,1287.24088
2024-12-19 8:00,1314.052942
2024-12-19 8:15,1313.566592
2024-12-19 8:30,1304.696719
2024-12-19 8:45,1312.678876
2024-12-19 9:00,1318.739489
2024-12-19 9:15,1318.906486
2024-12-19 9:30,1310.036614
2024-12-19 9:45,1318.01877
2024-12-19 10:00,1319.392836
2024-12-19 10:15,1322.707683
2024-12-19 10:30,1313.83781
2024-12-19 10:45,1321.819967
2024-12-19 11:00,1316.339396
2024-12-19 11:15,1315.853047
2024-12-19 11:30,1306.983174
2024-12-19 11:45,1314.965331
2024-12-19 12:00,1318.489381
2024-12-19 12:15,1314.201835
2024-12-19 12:30,1305.331962
2024-12-19 12:45,1313.314119
2024-12-19 13:00,1313.750182
2024-12-19 13:15,1313.263832
2024-12-19 13:30,1304.39396
2024-12-19 13:45,1312.376116
2024-12-19 14:00,1316.712814
2024-12-19 14:15,1316.226464
2024-12-19 14:30,1307.356592
2024-12-19 14:45,1315.338748
2024-12-19 15:00,1316.712814
2024-12-19 15:15,1316.226464
2024-12-19 15:30,1307.356592
2024-12-19 15:45,1315.338748
2024-12-19 16:00,1319.759129
2024-12-19 16:15,1319.272779
2024-12-19 16:30,1310.402906
2024-12-19 16:45,1318.385063
2024-12-19 17:00,1320.889348
2024-12-19 17:15,1324.204194
2024-12-19 17:30,1315.334322
2024-12-19 17:45,1323.316478
2024-12-19 18:00,1327.60601
2024-12-19 18:15,1327.11966
2024-12-19 18:30,1318.249788
2024-12-19 18:45,1326.231944
2024-12-19 19:00,1319.513341
2024-12-19 19:15,1319.026991
2024-12-19 19:30,1310.157118
2024-12-19 19:45,1318.139275
2024-12-19 20:00,1319.513341
2024-12-19 20:15,1315.225795
2024-12-19 20:30,1306.355922
2024-12-19 20:45,1314.338078
2024-12-19 21:00,1316.578529
2024-12-19 21:15,1316.092179
2024-12-19 21:30,1307.222306
2024-12-19 21:45,1315.204463
2024-12-19 22:00,1289.942028
2024-12-19 22:15,1293.256875
2024-12-19 22:30,1284.387002
2024-12-19 22:45,1292.369159
2024-12-19 23:00,1293.743224
2024-12-19 23:15,1288.802332
2024-12-19 23:30,1279.932459
2024-12-19 23:45,1287.914615
2024-12-19 0:00,1289.947463
2024-12-20 0:15,1289.505817
2024-12-20 0:30,1280.635944
2024-12-20 0:45,1288.6181
2024-12-20 1:00,1290.030348
2024-12-20 1:15,1289.543999
2024-12-20 1:30,1280.674126
2024-12-20 1:45,1288.656283
2024-12-20 2:00,1288.503523
2024-12-20 2:15,1288.017173
2024-12-20 2:30,1279.1473
2024-12-20 2:45,1287.129457
2024-12-20 3:00,1288.503523
2024-12-20 3:15,1288.017173
2024-12-20 3:30,1279.1473
2024-12-20 3:45,1287.129457
2024-12-20 4:00,1288.537817
2024-12-20 4:15,1288.051467
2024-12-20 4:30,1279.181595
2024-12-20 4:45,1287.163751
2024-12-20 5:00,1288.537817
2024-12-20 5:15,1288.051467
2024-12-20 5:30,1279.181595
2024-12-20 5:45,1287.163751
2024-12-20 6:00,1288.609435
2024-12-20 6:15,1288.123085
2024-12-20 6:30,1279.253213
2024-12-20 6:45,1287.235369
2024-12-20 7:00,1288.659648
2024-12-20 7:15,1288.173299
2024-12-20 7:30,1279.303426
2024-12-20 7:45,1287.285583
2024-12-20 8:00,1314.097644
2024-12-20 8:15,1313.611295
2024-12-20 8:30,1304.741422
2024-12-20 8:45,1312.723579
2024-12-20 9:00,1318.784192
2024-12-20 9:15,1318.951189
2024-12-20 9:30,1310.081317
2024-12-20 9:45,1318.063473
2024-12-20 10:00,1319.437539
2024-12-20 10:15,1322.752386
2024-12-20 10:30,1313.882513
2024-12-20 10:45,1321.86467
2024-12-20 11:00,1316.384099
2024-12-20 11:15,1315.89775
2024-12-20 11:30,1307.027877
2024-12-20 11:45,1315.010033
2024-12-20 12:00,1318.534084
2024-12-20 12:15,1314.246538
2024-12-20 12:30,1305.376665
2024-12-20 12:45,1313.358821
2024-12-20 13:00,1313.794885
2024-12-20 13:15,1313.308535
2024-12-20 13:30,1304.438662
2024-12-20 13:45,1312.420819
2024-12-20 14:00,1316.757517
2024-12-20 14:15,1316.271167
2024-12-20 14:30,1307.401295
2024-12-20 14:45,1315.383451
2024-12-20 15:00,1316.757517
2024-12-20 15:15,1316.271167
2024-12-20 15:30,1307.401295
2024-12-20 15:45,1315.383451
2024-12-20 16:00,1319.803831
2024-12-20 16:15,1319.317482
2024-12-20 16:30,1310.447609
2024-12-20 16:45,1318.429766
2024-12-20 17:00,1320.93405
2024-12-20 17:15,1324.248897
2024-12-20 17:30,1315.379025
2024-12-20 17:45,1323.361181
2024-12-20 18:00,1327.650713
2024-12-20 18:15,1327.164363
2024-12-20 18:30,1318.29449
2024-12-20 18:45,1326.276647
2024-12-20 19:00,1319.558043
2024-12-20 19:15,1319.071694
2024-12-20 19:30,1310.201821
2024-12-20 19:45,1318.183978
2024-12-20 20:00,1319.558043
2024-12-20 20:15,1315.270497
2024-12-20 20:30,1306.400625
2024-12-20 20:45,1314.382781
2024-12-20 21:00,1316.623231
2024-12-20 21:15,1316.136882
2024-12-20 21:30,1307.267009
2024-12-20 21:45,1315.249166
2024-12-20 22:00,1289.986731
2024-12-20 22:15,1293.301578
2024-12-20 22:30,1284.431705
2024-12-20 22:45,1292.413861
2024-12-20 23:00,1293.787927
2024-12-20 23:15,1288.847034
2024-12-20 23:30,1279.977162
2024-12-20 23:45,1287.959318
2024-12-20 0:00,1289.992166
2024-12-21 0:15,1289.11124
2024-12-21 0:30,1280.241367
2024-12-21 0:45,1288.223524
2024-12-21 1:00,1289.635772
2024-12-21 1:15,1289.149422
2024-12-21 1:30,1280.279549
2024-12-21 1:45,1288.261706
2024-12-21 2:00,1288.108946
2024-12-21 2:15,1287.622596
2024-12-21 2:30,1278.752724
2024-12-21 2:45,1286.73488
2024-12-21 3:00,1288.108946
2024-12-21 3:15,1287.622596
2024-12-21 3:30,1278.752724
2024-12-21 3:45,1286.73488
2024-12-21 4:00,1288.108946
2024-12-21 4:15,1287.622596
2024-12-21 4:30,1278.752724
2024-12-21 4:45,1286.73488
2024-12-21 5:00,1288.108946
2024-12-21 5:15,1287.622596
2024-12-21 5:30,1278.752724
2024-12-21 5:45,1286.73488
2024-12-21 6:00,1288.180564
2024-12-21 6:15,1287.694214
2024-12-21 6:30,1278.824342
2024-12-21 6:45,1286.806498
2024-12-21 7:00,1288.230777
2024-12-21 7:15,1287.744428
2024-12-21 7:30,1278.874555
2024-12-21 7:45,1286.856712
2024-12-21 8:00,1313.668774
2024-12-21 8:15,1313.182424
2024-12-21 8:30,1304.312551
2024-12-21 8:45,1312.294708
2024-12-21 9:00,1318.355321
2024-12-21 9:15,1318.522318
2024-12-21 9:30,1309.652446
2024-12-21 9:45,1317.634602
2024-12-21 10:00,1319.008668
2024-12-21 10:15,1322.323515
2024-12-21 10:30,1313.453642
2024-12-21 10:45,1321.435799
2024-12-21 11:00,1315.955228
2024-12-21 11:15,1315.468879
2024-12-21 11:30,1306.599006
2024-12-21 11:45,1314.581162
2024-12-21 12:00,1318.105213
2024-12-21 12:15,1313.817667
2024-12-21 12:30,1304.947794
2024-12-21 12:45,1312.92995
2024-12-21 13:00,1313.366014
2024-12-21 13:15,1312.879664
2024-12-21 13:30,1304.009791
2024-12-21 13:45,1311.991948
2024-12-21 14:00,1316.328646
2024-12-21 14:15,1315.842296
2024-12-21 14:30,1306.972424
2024-12-21 14:45,1314.95458
2024-12-21 15:00,1316.328646
2024-12-21 15:15,1315.842296
2024-12-21 15:30,1306.972424
2024-12-21 15:45,1314.95458
2024-12-21 16:00,1319.37496
2024-12-21 16:15,1318.888611
2024-12-21 16:30,1310.018738
2024-12-21 16:45,1318.000895
2024-12-21 17:00,1320.50518
2024-12-21 17:15,1323.820026
2024-12-21 17:30,1314.950154
2024-12-21 17:45,1322.93231
2024-12-21 18:00,1327.221842
2024-12-21 18:15,1326.735492
2024-12-21 18:30,1317.86562
2024-12-21 18:45,1325.847776
2024-12-21 19:00,1319.129173
2024-12-21 19:15,1318.642823
2024-12-21 19:30,1309.77295
2024-12-21 19:45,1317.755107
2024-12-21 20:00,1319.129173
2024-12-21 20:15,1314.841626
2024-12-21 20:30,1305.971754
2024-12-21 20:45,1313.95391
2024-12-21 21:00,1316.194361
2024-12-21 21:15,1315.708011
2024-12-21 21:30,1306.838138
2024-12-21 21:45,1314.820295
2024-12-21 22:00,1289.55786
2024-12-21 22:15,1292.872707
2024-12-21 22:30,1284.002834
2024-12-21 22:45,1291.98499
2024-12-21 23:00,1293.359056
2024-12-21 23:15,1288.418164
2024-12-21 23:30,1279.548291
2024-12-21 23:45,1287.530447
2024-12-21 0:00,1289.597589
2024-12-22 0:15,1287.980167
2024-12-22 0:30,1279.110294
2024-12-22 0:45,1287.092451
2024-12-22 1:00,1288.504699
2024-12-22 1:15,1288.018349
2024-12-22 1:30,1279.148477
2024-12-22 1:45,1287.130633
2024-12-22 2:00,1286.977873
2024-12-22 2:15,1286.491523
2024-12-22 2:30,1277.621651
2024-12-22 2:45,1285.603807
2024-12-22 3:00,1286.977873
2024-12-22 3:15,1286.491523
2024-12-22 3:30,1277.621651
2024-12-22 3:45,1285.603807
2024-12-22 4:00,1286.977873
2024-12-22 4:15,1286.491523
2024-12-22 4:30,1277.621651
2024-12-22 4:45,1285.603807
2024-12-22 5:00,1286.977873
2024-12-22 5:15,1286.491523
2024-12-22 5:30,1277.621651
2024-12-22 5:45,1285.603807
2024-12-22 6:00,1287.049491
2024-12-22 6:15,1286.563142
2024-12-22 6:30,1277.693269
2024-12-22 6:45,1285.675425
2024-12-22 7:00,1287.099705
2024-12-22 7:15,1286.613355
2024-12-22 7:30,1277.743482
2024-12-22 7:45,1285.725639
2024-12-22 8:00,1312.537701
2024-12-22 8:15,1312.051351
2024-12-22 8:30,1303.181479
2024-12-22 8:45,1311.163635
2024-12-22 9:00,1318.146893
2024-12-22 9:15,1317.660544
2024-12-22 9:30,1308.790671
2024-12-22 9:45,1316.772828
2024-12-22 10:00,1318.146893
2024-12-22 10:15,1317.660544
2024-12-22 10:30,1308.790671
2024-12-22 10:45,1316.772828
2024-12-22 11:00,1310.534671
2024-12-22 11:15,1310.048321
2024-12-22 11:30,1301.178449
2024-12-22 11:45,1309.160605
2024-12-22 12:00,1312.684656
2024-12-22 12:15,1312.198306
2024-12-22 12:30,1303.328433
2024-12-22 12:45,1311.31059
2024-12-22 13:00,1311.746653
2024-12-22 13:15,1311.260303
2024-12-22 13:30,1302.390431
2024-12-22 13:45,1310.372587
2024-12-22 14:00,1315.466871
2024-12-22 14:15,1314.980522
2024-12-22 14:30,1306.110649
2024-12-22 14:45,1314.092805
2024-12-22 15:00,1315.466871
2024-12-22 15:15,1314.980522
2024-12-22 15:30,1306.110649
2024-12-22 15:45,1314.092805
2024-12-22 16:00,1317.590541
2024-12-22 16:15,1317.104191
2024-12-22 16:30,1308.234319
2024-12-22 16:45,1316.216475
2024-12-22 17:00,1318.72076
2024-12-22 17:15,1318.23441
2024-12-22 17:30,1309.364538
2024-12-22 17:45,1317.346694
2024-12-22 18:00,1321.636226
2024-12-22 18:15,1321.149876
2024-12-22 18:30,1312.280004
2024-12-22 18:45,1320.26216
2024-12-22 19:00,1313.543557
2024-12-22 19:15,1313.057207
2024-12-22 19:30,1304.187334
2024-12-22 19:45,1312.169491
2024-12-22 20:00,1313.543557
2024-12-22 20:15,1313.057207
2024-12-22 20:30,1304.187334
2024-12-22 20:45,1312.169491
2024-12-22 21:00,1314.409941
2024-12-22 21:15,1313.923592
2024-12-22 21:30,1305.053719
2024-12-22 21:45,1313.035875
2024-12-22 22:00,1287.77344
2024-12-22 22:15,1287.287091
2024-12-22 22:30,1278.417218
2024-12-22 22:45,1286.399375
2024-12-22 23:00,1287.77344
2024-12-22 23:15,1287.287091
2024-12-22 23:30,1278.417218
2024-12-22 23:45,1286.399375
2024-12-22 0:00,1288.466517
2024-12-23 0:15,1287.701514
2024-12-23 0:30,1278.831641
2024-12-23 0:45,1286.813797
2024-12-23 1:00,1288.226045
2024-12-23 1:15,1287.739696
2024-12-23 1:30,1278.869823
2024-12-23 1:45,1286.85198
2024-12-23 2:00,1286.69922
2024-12-23 2:15,1286.21287
2024-12-23 2:30,1277.342997
2024-12-23 2:45,1285.325154
2024-12-23 3:00,1286.69922
2024-12-23 3:15,1286.21287
2024-12-23 3:30,1277.342997
2024-12-23 3:45,1285.325154
2024-12-23 4:00,1286.69922
2024-12-23 4:15,1286.21287
2024-12-23 4:30,1277.342997
2024-12-23 4:45,1285.325154
2024-12-23 5:00,1286.69922
2024-12-23 5:15,1286.21287
2024-12-23 5:30,1277.342997
2024-12-23 5:45,1285.325154
2024-12-23 6:00,1286.770838
2024-12-23 6:15,1286.284488
2024-12-23 6:30,1277.414616
2024-12-23 6:45,1285.396772
2024-12-23 7:00,1286.821051
2024-12-23 7:15,1286.334702
2024-12-23 7:30,1277.464829
2024-12-23 7:45,1285.446985
2024-12-23 8:00,1312.259047
2024-12-23 8:15,1311.772698
2024-12-23 8:30,1302.902825
2024-12-23 8:45,1310.884982
2024-12-23 9:00,1317.86824
2024-12-23 9:15,1317.38189
2024-12-23 9:30,1308.512018
2024-12-23 9:45,1316.494174
2024-12-23 10:00,1317.86824
2024-12-23 10:15,1317.38189
2024-12-23 10:30,1308.512018
2024-12-23 10:45,1316.494174
2024-12-23 11:00,1310.256018
2024-12-23 11:15,1309.769668
2024-12-23 11:30,1300.899795
2024-12-23 11:45,1308.881952
2024-12-23 12:00,1312.406002
2024-12-23 12:15,1311.919653
2024-12-23 12:30,1303.04978
2024-12-23 12:45,1311.031936
2024-12-23 13:00,1311.468
2024-12-23 13:15,1310.98165
2024-12-23 13:30,1302.111777
2024-12-23 13:45,1310.093934
2024-12-23 14:00,1315.188218
2024-12-23 14:15,1314.701868
2024-12-23 14:30,1305.831996
2024-12-23 14:45,1313.814152
2024-12-23 15:00,1315.188218
2024-12-23 15:15,1314.701868
2024-12-23 15:30,1305.831996
2024-12-23 15:45,1313.814152
2024-12-23 16:00,1317.311888
2024-12-23 16:15,1316.825538
2024-12-23 16:30,1307.955665
2024-12-23 16:45,1315.937822
2024-12-23 17:00,1318.442107
2024-12-23 17:15,1317.955757
2024-12-23 17:30,1309.085885
2024-12-23 17:45,1317.068041
2024-12-23 18:00,1321.357572
2024-12-23 18:15,1320.871223
2024-12-23 18:30,1312.00135
2024-12-23 18:45,1319.983507
2024-12-23 19:00,1313.264903
2024-12-23 19:15,1312.778554
2024-12-23 19:30,1303.908681
2024-12-23 19:45,1311.890837
2024-12-23 20:00,1313.264903
2024-12-23 20:15,1312.778554
2024-12-23 20:30,1303.908681
2024-12-23 20:45,1311.890837
2024-12-23 21:00,1314.131288
2024-12-23 21:15,1313.644938
2024-12-23 21:30,1304.775066
2024-12-23 21:45,1312.757222
2024-12-23 22:00,1287.494787
2024-12-23 22:15,1287.008437
2024-12-23 22:30,1278.138565
2024-12-23 22:45,1286.120721
2024-12-23 23:00,1287.494787
2024-12-23 23:15,1287.008437
2024-12-23 23:30,1278.138565
2024-12-23 23:45,1286.120721
2024-12-23 0:00,1288.187863
2024-12-24 0:15,1288.204296
2024-12-24 0:30,1279.334424
2024-12-24 0:45,1287.31658
2024-12-24 1:00,1288.728828
2024-12-24 1:15,1288.242478
2024-12-24 1:30,1279.372606
2024-12-24 1:45,1287.354762
2024-12-24 2:00,1287.202002
2024-12-24 2:15,1286.715653
2024-12-24 2:30,1277.84578
2024-12-24 2:45,1285.827936
2024-12-24 3:00,1287.202002
2024-12-24 3:15,1286.715653
2024-12-24 3:30,1277.84578
2024-12-24 3:45,1285.827936
2024-12-24 4:00,1287.202002
2024-12-24 4:15,1286.715653
2024-12-24 4:30,1277.84578
2024-12-24 4:45,1285.827936
2024-12-24 5:00,1287.202002
2024-12-24 5:15,1286.715653
2024-12-24 5:30,1277.84578
2024-12-24 5:45,1285.827936
2024-12-24 6:00,1287.27362
2024-12-24 6:15,1286.787271
2024-12-24 6:30,1277.917398
2024-12-24 6:45,1285.899555
2024-12-24 7:00,1287.323834
2024-12-24 7:15,1286.837484
2024-12-24 7:30,1277.967612
2024-12-24 7:45,1285.949768
2024-12-24 8:00,1312.76183
2024-12-24 8:15,1312.27548
2024-12-24 8:30,1303.405608
2024-12-24 8:45,1311.387764
2024-12-24 9:00,1318.371023
2024-12-24 9:15,1318.538019
2024-12-24 9:30,1309.668147
2024-12-24 9:45,1317.650303
2024-12-24 10:00,1319.024369
2024-12-24 10:15,1322.339216
2024-12-24 10:30,1313.469343
2024-12-24 10:45,1321.4515
2024-12-24 11:00,1315.213343
2024-12-24 11:15,1314.726994
2024-12-24 11:30,1305.857121
2024-12-24 11:45,1313.839277
2024-12-24 12:00,1317.363328
2024-12-24 12:15,1313.075782
2024-12-24 12:30,1304.205909
2024-12-24 12:45,1312.188065
2024-12-24 13:00,1312.624129
2024-12-24 13:15,1312.137779
2024-12-24 13:30,1303.267906
2024-12-24 13:45,1311.250063
2024-12-24 14:00,1316.344347
2024-12-24 14:15,1315.857997
2024-12-24 14:30,1306.988125
2024-12-24 14:45,1314.970281
2024-12-24 15:00,1316.344347
2024-12-24 15:15,1315.857997
2024-12-24 15:30,1306.988125
2024-12-24 15:45,1314.970281
2024-12-24 16:00,1318.468017
2024-12-24 16:15,1317.981667
2024-12-24 16:30,1309.111795
2024-12-24 16:45,1317.093951
2024-12-24 17:00,1319.598236
2024-12-24 17:15,1322.913083
2024-12-24 17:30,1314.04321
2024-12-24 17:45,1322.025367
2024-12-24 18:00,1326.314898
2024-12-24 18:15,1325.828548
2024-12-24 18:30,1316.958676
2024-12-24 18:45,1324.940832
2024-12-24 19:00,1318.222229
2024-12-24 19:15,1317.735879
2024-12-24 19:30,1308.866007
2024-12-24 19:45,1316.848163
2024-12-24 20:00,1318.222229
2024-12-24 20:15,1313.934683
2024-12-24 20:30,1305.06481
2024-12-24 20:45,1313.046967
2024-12-24 21:00,1315.287417
2024-12-24 21:15,1314.801067
2024-12-24 21:30,1305.931195
2024-12-24 21:45,1313.913351
2024-12-24 22:00,1288.650916
2024-12-24 22:15,1291.965763
2024-12-24 22:30,1283.09589
2024-12-24 22:45,1291.078047
2024-12-24 23:00,1292.452113
2024-12-24 23:15,1287.51122
2024-12-24 23:30,1278.641347
2024-12-24 23:45,1286.623504
2024-12-24 0:00,1288.690646
2024-12-25 0:15,1288.204296
2024-12-25 0:30,1279.334424
2024-12-25 0:45,1287.31658
2024-12-25 1:00,1288.728828
2024-12-25 1:15,1288.242478
2024-12-25 1:30,1279.372606
2024-12-25 1:45,1287.354762
2024-12-25 2:00,1287.202002
2024-12-25 2:15,1286.715653
2024-12-25 2:30,1277.84578
2024-12-25 2:45,1285.827936
2024-12-25 3:00,1287.202002
2024-12-25 3:15,1286.715653
2024-12-25 3:30,1277.84578
2024-12-25 3:45,1285.827936
2024-12-25 4:00,1287.202002
2024-12-25 4:15,1286.715653
2024-12-25 4:30,1277.84578
2024-12-25 4:45,1285.827936
2024-12-25 5:00,1287.202002
2024-12-25 5:15,1286.715653
2024-12-25 5:30,1277.84578
2024-12-25 5:45,1285.827936
2024-12-25 6:00,1287.27362
2024-12-25 6:15,1286.787271
2024-12-25 6:30,1277.917398
2024-12-25 6:45,1285.899555
2024-12-25 7:00,1287.323834
2024-12-25 7:15,1286.837484
2024-12-25 7:30,1277.967612
2024-12-25 7:45,1285.949768
2024-12-25 8:00,1312.76183
2024-12-25 8:15,1312.27548
2024-12-25 8:30,1303.405608
2024-12-25 8:45,1311.387764
2024-12-25 9:00,1318.371023
2024-12-25 9:15,1317.884673
2024-12-25 9:30,1309.0148
2024-12-25 9:45,1316.996957
2024-12-25 10:00,1318.371023
2024-12-25 10:15,1317.884673
2024-12-25 10:30,1309.0148
2024-12-25 10:45,1316.996957
2024-12-25 11:00,1310.7588
2024-12-25 11:15,1310.272451
2024-12-25 11:30,1301.402578
2024-12-25 11:45,1309.384734
2024-12-25 12:00,1312.908785
2024-12-25 12:15,1312.422435
2024-12-25 12:30,1303.552562
2024-12-25 12:45,1311.534719
2024-12-25 13:00,1311.970782
2024-12-25 13:15,1311.484432
2024-12-25 13:30,1302.61456
2024-12-25 13:45,1310.596716
2024-12-25 14:00,1315.691
2024-12-25 14:15,1315.204651
2024-12-25 14:30,1306.334778
2024-12-25 14:45,1314.316935
2024-12-25 15:00,1315.691
2024-12-25 15:15,1315.204651
2024-12-25 15:30,1306.334778
2024-12-25 15:45,1314.316935
2024-12-25 16:00,1317.81467
2024-12-25 16:15,1317.328321
2024-12-25 16:30,1308.458448
2024-12-25 16:45,1316.440604
2024-12-25 17:00,1318.944889
2024-12-25 17:15,1318.45854
2024-12-25 17:30,1309.588667
2024-12-25 17:45,1317.570823
2024-12-25 18:00,1321.860355
2024-12-25 18:15,1321.374005
2024-12-25 18:30,1312.504133
2024-12-25 18:45,1320.486289
2024-12-25 19:00,1313.767686
2024-12-25 19:15,1313.281336
2024-12-25 19:30,1304.411464
2024-12-25 19:45,1312.39362
2024-12-25 20:00,1313.767686
2024-12-25 20:15,1313.281336
2024-12-25 20:30,1304.411464
2024-12-25 20:45,1312.39362
2024-12-25 21:00,1314.63407
2024-12-25 21:15,1314.147721
2024-12-25 21:30,1305.277848
2024-12-25 21:45,1313.260005
2024-12-25 22:00,1287.99757
2024-12-25 22:15,1287.51122
2024-12-25 22:30,1278.641347
2024-12-25 22:45,1286.623504
2024-12-25 23:00,1287.99757
2024-12-25 23:15,1287.51122
2024-12-25 23:30,1278.641347
2024-12-25 23:45,1286.623504
2024-12-25 0:00,1288.690646
2024-12-26 0:15,1289.461114
2024-12-26 0:30,1280.591241
2024-12-26 0:45,1288.573398
2024-12-26 1:00,1289.985646
2024-12-26 1:15,1289.499296
2024-12-26 1:30,1280.629423
2024-12-26 1:45,1288.61158
2024-12-26 2:00,1288.45882
2024-12-26 2:15,1287.97247
2024-12-26 2:30,1279.102598
2024-12-26 2:45,1287.084754
2024-12-26 3:00,1288.45882
2024-12-26 3:15,1287.97247
2024-12-26 3:30,1279.102598
2024-12-26 3:45,1287.084754
2024-12-26 4:00,1288.493114
2024-12-26 4:15,1288.006764
2024-12-26 4:30,1279.136892
2024-12-26 4:45,1287.119048
2024-12-26 5:00,1288.493114
2024-12-26 5:15,1288.006764
2024-12-26 5:30,1279.136892
2024-12-26 5:45,1287.119048
2024-12-26 6:00,1288.564732
2024-12-26 6:15,1288.078382
2024-12-26 6:30,1279.20851
2024-12-26 6:45,1287.190666
2024-12-26 7:00,1288.614946
2024-12-26 7:15,1288.128596
2024-12-26 7:30,1279.258723
2024-12-26 7:45,1287.24088
2024-12-26 8:00,1314.052942
2024-12-26 8:15,1313.566592
2024-12-26 8:30,1304.696719
2024-12-26 8:45,1312.678876
2024-12-26 9:00,1318.739489
2024-12-26 9:15,1318.906486
2024-12-26 9:30,1310.036614
2024-12-26 9:45,1318.01877
2024-12-26 10:00,1319.392836
2024-12-26 10:15,1322.707683
2024-12-26 10:30,1313.83781
2024-12-26 10:45,1321.819967
2024-12-26 11:00,1316.339396
2024-12-26 11:15,1315.853047
2024-12-26 11:30,1306.983174
2024-12-26 11:45,1314.965331
2024-12-26 12:00,1318.489381
2024-12-26 12:15,1314.201835
2024-12-26 12:30,1305.331962
2024-12-26 12:45,1313.314119
2024-12-26 13:00,1313.750182
2024-12-26 13:15,1313.263832
2024-12-26 13:30,1304.39396
2024-12-26 13:45,1312.376116
2024-12-26 14:00,1316.712814
2024-12-26 14:15,1316.226464
2024-12-26 14:30,1307.356592
2024-12-26 14:45,1315.338748
2024-12-26 15:00,1316.712814
2024-12-26 15:15,1316.226464
2024-12-26 15:30,1307.356592
2024-12-26 15:45,1315.338748
2024-12-26 16:00,1319.759129
2024-12-26 16:15,1319.272779
